timestamp,temperature_2m,humidity_2m,wind_speed_10m,wind_direction_10m,precipitation,pressure,boundary_layer_height
2026-06-19 10:00:00,34.9,40,4.4,277,0.0,980.2,1125.0
2026-06-19 11:00:00,37.2,34,7.5,281,0.0,980.3,2135.0
2026-06-19 12:00:00,37.8,32,11.1,278,0.0,979.9,2420.0
2026-06-19 13:00:00,38.1,32,12.8,273,0.0,979.5,2485.0
2026-06-19 14:00:00,38.1,32,13.3,271,0.0,979.0,2410.0
2026-06-19 15:00:00,37.8,33,12.5,275,0.0,978.5,2220.0
2026-06-19 16:00:00,37.5,34,11.5,284,0.0,977.7,2000.0
2026-06-19 17:00:00,37.8,28,12.6,275,0.0,977.7,2010.0
2026-06-19 18:00:00,36.9,31,13.5,293,0.0,977.8,1805.0
2026-06-19 19:00:00,36.1,33,12.7,303,0.0,978.2,1695.0
2026-06-19 20:00:00,35.5,36,10.4,306,0.0,978.9,1690.0
2026-06-19 21:00:00,34.9,38,8.0,312,0.0,979.9,1205.0
2026-06-19 22:00:00,34.3,40,7.3,314,0.0,980.4,690.0
2026-06-19 23:00:00,33.4,44,8.5,276,0.0,980.3,610.0
2026-06-20 00:00:00,32.6,46,8.0,284,0.0,979.9,525.0
2026-06-20 01:00:00,32.2,46,8.0,286,0.0,979.5,460.0
2026-06-20 02:00:00,31.7,46,7.7,291,0.0,979.3,375.0
2026-06-20 03:00:00,31.2,47,6.4,288,0.0,978.9,290.0
2026-06-20 04:00:00,30.7,48,5.9,281,0.0,979.0,230.0
2026-06-20 05:00:00,30.8,53,6.1,282,0.0,978.8,235.0
2026-06-20 06:00:00,31.0,53,5.0,272,0.0,979.5,240.0
2026-06-20 07:00:00,32.3,49,5.8,292,0.0,979.9,515.0
2026-06-20 08:00:00,34.2,43,8.9,291,0.0,980.6,1515.0
2026-06-20 09:00:00,35.3,40,14.9,287,0.1,980.9,1790.0
2026-06-20 10:00:00,36.1,38,13.9,289,0.1,981.1,1960.0
2026-06-20 11:00:00,36.3,39,14.3,288,0.0,980.6,2095.0
2026-06-20 12:00:00,37.1,36,13.9,287,0.0,980.2,2205.0
2026-06-20 13:00:00,37.6,34,13.2,287,0.0,979.5,2325.0
2026-06-20 14:00:00,38.1,32,13.3,295,0.0,978.9,2405.0
2026-06-20 15:00:00,38.1,31,12.8,296,0.0,978.2,2380.0
2026-06-20 16:00:00,37.8,32,12.5,290,0.0,977.6,2310.0
2026-06-20 17:00:00,33.8,46,0.6,108,0.0,978.1,305.0
2026-06-20 18:00:00,34.5,42,7.4,225,0.3,977.5,210.0
2026-06-20 19:00:00,34.8,41,5.9,239,0.0,977.7,190.0
2026-06-20 20:00:00,35.0,40,7.0,271,0.0,978.0,320.0
2026-06-20 21:00:00,34.9,38,7.3,263,0.0,978.8,280.0
2026-06-20 22:00:00,34.1,41,9.9,249,0.0,979.3,360.0
2026-06-20 23:00:00,33.4,43,11.3,248,0.0,979.1,380.0
2026-06-21 00:00:00,32.8,42,10.0,262,0.0,978.8,405.0
2026-06-21 01:00:00,32.1,43,8.2,262,0.0,978.5,325.0
2026-06-21 02:00:00,31.4,45,7.8,262,0.0,978.3,245.0
2026-06-21 03:00:00,31.0,47,7.6,266,0.0,978.1,230.0
2026-06-21 04:00:00,30.7,48,7.2,264,0.0,978.1,235.0
2026-06-21 05:00:00,30.1,51,8.1,274,0.0,978.5,395.0
2026-06-21 06:00:00,30.6,51,5.9,297,0.0,979.1,380.0
2026-06-21 07:00:00,31.3,48,8.3,270,0.0,979.5,415.0
2026-06-21 08:00:00,31.7,47,9.6,287,0.0,979.6,490.0
2026-06-21 09:00:00,32.1,47,8.0,279,0.0,979.6,505.0
2026-06-21 10:00:00,34.4,43,8.4,280,0.0,979.6,915.0
2026-06-21 11:00:00,33.9,43,10.0,278,0.0,979.4,995.0
2026-06-21 12:00:00,35.0,39,8.8,282,0.0,979.0,1570.0
2026-06-21 13:00:00,36.4,34,8.6,271,0.0,978.0,1910.0
2026-06-21 14:00:00,37.3,31,10.4,270,0.0,977.2,2110.0
2026-06-21 15:00:00,38.1,29,10.7,275,0.0,976.4,2245.0
2026-06-21 16:00:00,38.1,29,10.5,278,0.0,976.2,2495.0
2026-06-21 17:00:00,38.5,28,9.9,251,0.0,975.1,2445.0
2026-06-21 18:00:00,37.6,29,11.8,264,0.0,975.3,2105.0
2026-06-21 19:00:00,36.9,30,10.6,270,0.0,976.2,1700.0
2026-06-21 20:00:00,35.9,33,12.2,261,0.0,977.0,710.0
2026-06-21 21:00:00,35.1,33,13.0,273,0.0,977.8,845.0
2026-06-21 22:00:00,34.3,34,11.0,284,0.0,978.3,650.0
2026-06-21 23:00:00,33.3,36,8.1,288,0.0,978.1,505.0
2026-06-22 00:00:00,32.7,37,6.6,305,0.0,978.1,395.0
2026-06-22 01:00:00,32.1,40,7.6,317,0.0,977.9,445.0
2026-06-22 02:00:00,31.3,45,9.8,332,0.0,978.1,560.0
2026-06-22 03:00:00,30.5,48,5.7,332,0.0,977.9,415.0
2026-06-22 04:00:00,30.1,50,3.4,267,0.0,977.8,230.0
2026-06-22 05:00:00,28.6,59,9.8,264,0.0,978.5,330.0
2026-06-22 06:00:00,28.5,59,11.7,260,0.0,979.2,430.0
2026-06-22 07:00:00,29.7,52,10.4,262,0.0,979.7,455.0
2026-06-22 08:00:00,31.0,46,7.0,271,0.0,979.7,440.0
2026-06-22 09:00:00,31.3,44,8.3,286,0.0,980.0,500.0
2026-06-22 10:00:00,31.7,43,14.2,292,0.0,980.4,945.0
2026-06-22 11:00:00,35.3,34,14.8,302,0.0,980.0,1385.0
2026-06-22 12:00:00,36.6,32,11.5,320,0.0,979.0,1690.0
2026-06-22 13:00:00,35.8,34,11.2,307,0.0,978.3,1760.0
2026-06-22 14:00:00,36.3,33,14.1,291,0.1,978.0,1995.0
2026-06-22 15:00:00,35.7,35,11.7,301,0.1,977.5,1740.0
2026-06-22 16:00:00,35.4,37,11.1,300,0.2,977.2,1870.0
2026-06-22 17:00:00,36.7,29,13.8,303,0.0,976.5,2340.0
2026-06-22 18:00:00,35.8,30,11.8,291,0.0,976.4,1785.0
2026-06-22 19:00:00,35.0,32,9.7,268,0.0,976.7,1245.0
2026-06-22 20:00:00,34.4,35,10.3,263,0.0,977.2,820.0
2026-06-22 21:00:00,34.0,37,9.3,286,0.0,978.1,695.0
2026-06-22 22:00:00,33.4,38,6.5,304,0.0,978.3,495.0
2026-06-22 23:00:00,32.9,43,2.9,274,0.0,977.9,295.0
2026-06-23 00:00:00,32.0,46,3.8,267,0.0,977.5,195.0
2026-06-23 01:00:00,31.4,49,4.7,277,0.0,977.4,215.0
2026-06-23 02:00:00,30.9,51,3.4,313,0.0,977.2,200.0
2026-06-23 03:00:00,30.6,52,3.3,338,0.0,977.0,205.0
2026-06-23 04:00:00,30.3,52,3.5,9,0.0,976.9,215.0
2026-06-23 05:00:00,30.6,56,1.3,326,0.0,977.1,210.0
2026-06-23 06:00:00,31.1,51,2.5,274,0.0,977.4,250.0
2026-06-23 07:00:00,32.3,46,3.2,289,0.0,977.9,500.0
2026-06-23 08:00:00,33.7,41,3.4,302,0.0,978.1,1110.0
2026-06-23 09:00:00,35.3,37,5.7,281,0.0,977.9,1525.0
2026-06-23 10:00:00,36.6,33,8.2,280,0.0,977.7,2420.0
2026-06-23 11:00:00,38.7,28,11.7,279,0.0,977.2,2945.0
2026-06-23 12:00:00,37.7,27,17.8,300,0.4,976.9,2395.0
2026-06-23 13:00:00,36.8,30,10.0,291,0.4,976.5,1980.0
2026-06-23 14:00:00,36.1,32,14.4,271,0.5,976.0,1900.0
2026-06-23 15:00:00,36.2,34,9.8,277,0.1,975.5,1765.0
2026-06-23 16:00:00,35.9,34,11.7,281,0.0,975.2,1860.0
2026-06-23 17:00:00,32.6,44,10.4,222,0.0,975.2,385.0
2026-06-23 18:00:00,33.4,41,5.2,239,0.0,974.9,400.0
2026-06-23 19:00:00,32.9,43,6.1,238,0.0,975.2,285.0
2026-06-23 20:00:00,32.6,45,6.1,242,0.0,975.9,280.0
2026-06-23 21:00:00,32.1,48,4.2,258,0.0,976.4,210.0
2026-06-23 22:00:00,31.4,53,3.2,214,0.0,976.9,135.0
2026-06-23 23:00:00,31.2,54,5.7,229,0.0,976.5,225.0
2026-06-24 00:00:00,30.5,56,3.7,256,0.0,976.5,140.0
2026-06-24 01:00:00,30.1,57,2.7,238,0.0,976.4,110.0
2026-06-24 02:00:00,29.6,59,4.4,218,0.0,976.3,105.0
2026-06-24 03:00:00,29.2,59,3.6,229,0.0,976.1,85.0
2026-06-24 04:00:00,28.9,62,2.3,252,0.0,976.1,50.0
2026-06-24 05:00:00,29.1,62,6.7,200,0.0,976.6,115.0
2026-06-24 06:00:00,29.0,61,8.3,200,0.0,977.2,230.0
2026-06-24 07:00:00,30.2,56,8.2,202,0.0,977.7,325.0
2026-06-24 08:00:00,32.9,43,8.8,219,0.0,978.0,610.0
2026-06-24 09:00:00,34.7,37,9.3,245,0.0,978.2,1125.0
2026-06-24 10:00:00,35.7,35,7.2,248,0.0,978.0,1470.0
2026-06-24 11:00:00,36.5,33,9.8,235,0.0,978.3,2220.0
2026-06-24 12:00:00,35.6,34,12.2,250,0.0,977.7,1935.0
2026-06-24 13:00:00,35.7,33,9.4,252,0.0,977.0,1590.0
2026-06-24 14:00:00,37.6,29,6.8,253,0.0,976.0,1985.0
2026-06-24 15:00:00,38.0,28,6.6,261,0.0,975.5,2065.0
2026-06-24 16:00:00,38.1,26,7.7,270,0.0,975.1,2430.0
2026-06-24 17:00:00,28.6,68,21.3,79,0.2,975.4,275.0
2026-06-24 18:00:00,29.4,55,9.4,197,0.4,975.0,90.0
2026-06-24 19:00:00,31.4,50,10.8,267,0.0,975.6,205.0
2026-06-24 20:00:00,32.1,46,3.9,233,0.0,976.1,100.0
2026-06-24 21:00:00,32.2,49,2.8,255,0.0,976.9,80.0
2026-06-24 22:00:00,32.4,48,3.0,287,0.0,977.8,90.0
2026-06-24 23:00:00,32.8,46,5.5,316,0.0,977.7,195.0
2026-06-25 00:00:00,32.0,50,3.6,330,0.0,977.6,230.0
2026-06-25 01:00:00,31.8,51,2.9,22,0.0,977.2,200.0
2026-06-25 02:00:00,31.7,53,1.2,63,0.0,977.0,130.0
2026-06-25 03:00:00,31.5,56,0.4,153,0.0,976.9,15.0
2026-06-25 04:00:00,31.0,58,0.2,180,0.0,977.4,10.0
2026-06-25 05:00:00,30.4,57,7.1,120,0.0,977.4,155.0
2026-06-25 06:00:00,30.5,58,3.8,188,0.0,978.1,90.0
2026-06-25 07:00:00,30.3,59,9.6,218,0.3,979.2,285.0
2026-06-25 08:00:00,30.2,58,10.9,38,0.2,980.2,290.0
2026-06-25 09:00:00,32.2,52,6.9,203,0.0,980.0,280.0
2026-06-25 10:00:00,34.4,42,4.4,207,0.2,980.1,750.0
2026-06-25 11:00:00,36.9,33,6.6,225,0.0,979.6,2365.0
2026-06-25 12:00:00,37.5,32,6.3,239,0.0,979.0,2350.0
2026-06-25 13:00:00,38.5,31,6.3,252,0.0,978.2,2565.0
2026-06-25 14:00:00,38.9,30,7.0,249,0.0,977.5,2645.0
2026-06-25 15:00:00,39.0,30,7.2,251,0.0,976.8,2725.0
2026-06-25 16:00:00,38.6,30,7.8,266,0.0,976.1,2640.0
2026-06-25 17:00:00,37.4,35,3.2,106,0.0,975.8,1870.0
2026-06-25 18:00:00,37.3,34,3.0,163,0.0,975.9,1905.0
2026-06-25 19:00:00,37.2,34,2.7,200,0.0,976.5,2105.0
2026-06-25 20:00:00,36.6,35,4.4,207,0.1,977.3,2105.0
2026-06-25 21:00:00,35.6,41,4.8,200,0.0,978.1,460.0
2026-06-25 22:00:00,34.8,45,2.7,203,0.0,978.7,350.0
2026-06-25 23:00:00,33.5,45,6.0,286,0.0,979.1,610.0
2026-06-26 00:00:00,33.0,46,4.9,352,0.0,978.9,320.0
2026-06-26 01:00:00,32.9,48,1.5,225,0.0,978.5,210.0
2026-06-26 02:00:00,32.4,50,2.7,228,0.0,978.3,155.0
2026-06-26 03:00:00,32.1,52,3.1,230,0.0,978.0,80.0
2026-06-26 04:00:00,31.3,54,6.4,220,0.0,978.7,165.0
2026-06-26 05:00:00,29.8,67,5.8,244,0.0,978.6,135.0
2026-06-26 06:00:00,30.3,65,4.6,239,0.0,979.4,155.0
2026-06-26 07:00:00,31.8,59,4.9,260,0.1,979.8,230.0
2026-06-26 08:00:00,34.0,50,5.2,264,0.0,980.3,530.0
2026-06-26 09:00:00,35.9,42,4.5,270,0.0,980.4,940.0
2026-06-26 10:00:00,37.6,38,4.3,255,0.0,980.4,1855.0
2026-06-26 11:00:00,39.4,33,5.0,255,0.0,980.2,2845.0
2026-06-26 12:00:00,39.9,31,4.1,270,0.0,979.6,2875.0
2026-06-26 13:00:00,40.5,29,3.4,286,0.0,978.8,2955.0
2026-06-26 14:00:00,40.7,29,2.4,287,0.0,978.0,3175.0
2026-06-26 15:00:00,40.7,28,4.1,315,0.0,977.0,2985.0
2026-06-26 16:00:00,37.6,35,7.4,131,0.4,977.1,1380.0
2026-06-26 17:00:00,30.7,71,6.9,107,0.6,976.8,85.0
2026-06-26 18:00:00,35.4,39,2.9,150,0.1,976.8,170.0
2026-06-26 19:00:00,35.4,38,4.3,213,0.0,977.7,235.0
2026-06-26 20:00:00,35.4,39,4.0,234,0.0,978.3,170.0
2026-06-26 21:00:00,35.2,39,6.3,255,0.0,979.0,310.0
2026-06-26 22:00:00,35.0,40,5.3,282,0.0,979.4,215.0
2026-06-26 23:00:00,34.3,45,4.9,280,0.0,979.1,230.0
2026-06-27 00:00:00,33.6,48,4.4,289,0.0,978.6,195.0
2026-06-27 01:00:00,33.4,49,4.5,284,0.0,978.2,180.0
2026-06-27 02:00:00,33.1,50,4.7,274,0.0,978.1,235.0
2026-06-27 03:00:00,32.4,53,4.7,252,0.0,978.2,180.0
2026-06-27 04:00:00,31.7,58,5.4,270,0.0,978.3,190.0
2026-06-27 05:00:00,26.8,87,5.9,281,0.0,978.1,70.0
2026-06-27 06:00:00,27.5,86,12.8,215,0.7,979.2,185.0
2026-06-27 07:00:00,30.4,68,6.0,267,0.0,979.1,180.0
2026-06-27 08:00:00,33.6,53,5.6,295,0.0,979.3,345.0
2026-06-27 09:00:00,36.2,42,3.4,313,0.0,979.4,735.0
2026-06-27 10:00:00,38.2,35,2.6,295,0.0,979.4,1970.0
2026-06-27 11:00:00,39.6,32,2.3,321,0.0,979.2,2805.0
2026-06-27 12:00:00,38.9,34,5.3,308,0.0,978.6,2745.0
2026-06-27 13:00:00,39.4,33,5.0,314,0.0,977.7,2770.0
2026-06-27 14:00:00,39.8,31,5.2,290,0.0,976.9,2770.0
2026-06-27 15:00:00,40.1,30,6.3,273,0.0,976.0,2785.0
2026-06-27 16:00:00,39.7,30,9.4,271,0.0,974.9,2785.0
2026-06-27 17:00:00,37.2,37,6.4,280,0.0,974.7,445.0
2026-06-27 18:00:00,38.5,33,4.4,212,0.1,974.6,360.0
2026-06-27 19:00:00,37.7,35,5.6,272,0.2,975.1,625.0
2026-06-27 20:00:00,37.0,37,3.5,235,0.0,975.6,390.0
2026-06-27 21:00:00,36.3,40,5.2,180,0.0,976.3,205.0
2026-06-27 22:00:00,35.5,44,6.3,180,0.0,976.7,190.0
2026-06-27 23:00:00,34.8,50,6.6,125,0.0,976.0,130.0
2026-06-28 00:00:00,34.6,53,4.3,228,0.6,976.2,165.0
2026-06-28 01:00:00,33.6,55,5.8,248,0.0,976.0,175.0
2026-06-28 02:00:00,32.0,59,9.1,207,0.3,975.7,115.0
2026-06-28 03:00:00,32.0,54,7.7,208,0.0,975.5,120.0
2026-06-28 04:00:00,31.8,55,4.2,220,0.0,975.8,90.0
2026-06-28 05:00:00,29.5,72,11.0,228,0.0,975.2,135.0
2026-06-28 06:00:00,31.1,66,10.9,220,0.1,975.3,225.0
2026-06-28 07:00:00,33.6,51,9.7,236,0.0,975.9,330.0
2026-06-28 08:00:00,35.1,46,10.4,238,0.0,976.6,575.0
2026-06-28 09:00:00,36.7,43,6.9,256,0.0,977.0,860.0
2026-06-28 10:00:00,38.6,38,4.9,272,0.0,977.0,2340.0
2026-06-28 11:00:00,40.4,32,3.7,309,0.0,976.6,2545.0
2026-06-28 12:00:00,41.5,29,5.6,297,0.0,975.7,2790.0
2026-06-28 13:00:00,41.9,28,7.7,301,0.0,974.9,2920.0
2026-06-28 14:00:00,41.9,29,8.9,310,0.0,974.0,2885.0
2026-06-28 15:00:00,41.8,28,9.5,307,0.0,973.3,2795.0
2026-06-28 16:00:00,41.0,29,12.4,312,0.0,972.7,2650.0
2026-06-28 17:00:00,40.0,30,14.3,317,0.0,972.7,2485.0
2026-06-28 18:00:00,38.8,33,13.5,318,0.0,973.1,2000.0
2026-06-28 19:00:00,37.8,37,9.9,316,0.0,973.7,1285.0
2026-06-28 20:00:00,37.4,38,7.5,314,0.0,974.3,1105.0
2026-06-28 21:00:00,37.1,39,6.7,308,0.0,974.9,1185.0
2026-06-28 22:00:00,36.6,41,5.2,299,0.0,975.3,870.0
2026-06-28 23:00:00,35.5,50,2.5,184,0.0,975.1,50.0
2026-06-29 00:00:00,35.3,49,3.3,189,0.0,974.6,70.0
2026-06-29 01:00:00,34.5,53,3.3,151,0.0,974.2,65.0
2026-06-29 02:00:00,33.7,55,6.5,175,0.0,974.1,145.0
2026-06-29 03:00:00,33.0,58,5.2,209,0.0,974.1,125.0
2026-06-29 04:00:00,32.5,57,4.7,189,0.0,974.4,125.0
2026-06-29 05:00:00,32.5,57,8.6,258,0.0,974.2,215.0
2026-06-29 06:00:00,32.1,58,10.5,241,0.2,974.5,280.0
2026-06-29 07:00:00,33.4,51,10.3,230,0.0,974.7,365.0
2026-06-29 08:00:00,35.6,44,11.7,243,0.0,975.3,800.0
2026-06-29 09:00:00,37.2,38,13.7,274,0.0,975.8,1475.0
2026-06-29 10:00:00,38.3,35,12.1,291,0.1,976.0,1540.0
2026-06-29 11:00:00,39.6,33,10.5,287,0.0,975.7,2230.0
2026-06-29 12:00:00,40.4,30,10.7,293,0.1,975.2,2505.0
2026-06-29 13:00:00,41.2,29,11.0,288,0.0,974.3,2810.0
2026-06-29 14:00:00,41.7,29,13.6,287,0.0,973.6,2875.0
2026-06-29 15:00:00,40.1,31,12.4,296,1.0,973.2,2445.0
2026-06-29 16:00:00,40.0,32,11.6,292,0.0,972.3,2510.0
2026-06-29 17:00:00,41.5,26,12.6,308,0.0,972.1,2980.0
2026-06-29 18:00:00,40.6,26,10.2,319,0.0,971.9,2870.0
2026-06-29 19:00:00,39.6,28,3.9,326,0.0,972.4,2555.0
2026-06-29 20:00:00,38.7,30,3.1,170,0.0,973.2,620.0
2026-06-29 21:00:00,37.5,35,7.3,163,0.0,973.8,365.0
2026-06-29 22:00:00,36.4,40,7.7,164,0.0,974.5,250.0
2026-06-29 23:00:00,35.9,45,6.5,177,0.0,974.2,175.0
2026-06-30 00:00:00,34.2,50,6.7,117,0.1,974.0,150.0
2026-06-30 01:00:00,28.9,78,14.3,109,1.2,973.7,140.0
2026-06-30 02:00:00,30.3,67,9.1,188,0.3,972.5,125.0
2026-06-30 03:00:00,31.0,66,10.0,203,0.0,972.9,125.0
2026-06-30 04:00:00,31.7,60,6.5,208,0.0,973.5,110.0
2026-06-30 05:00:00,31.7,70,6.0,173,0.0,973.4,145.0
2026-06-30 06:00:00,33.5,52,8.5,232,0.0,974.0,940.0
2026-06-30 07:00:00,34.8,41,12.3,264,0.0,974.7,1120.0
2026-06-30 08:00:00,34.7,43,13.4,276,0.0,975.5,1075.0
2026-06-30 09:00:00,35.8,41,14.4,274,0.0,975.7,1210.0
2026-06-30 10:00:00,36.8,39,14.4,286,0.0,976.1,1240.0
2026-06-30 11:00:00,36.5,42,14.1,289,0.0,976.2,1280.0
2026-06-30 12:00:00,38.0,37,11.6,307,0.0,976.1,1660.0
2026-06-30 13:00:00,38.8,36,8.2,320,0.0,975.7,2050.0
2026-06-30 14:00:00,39.5,35,7.6,322,0.0,974.7,2670.0
2026-06-30 15:00:00,38.6,38,5.8,64,0.0,974.3,2330.0
2026-06-30 16:00:00,34.0,61,10.4,79,2.2,974.4,595.0
2026-06-30 17:00:00,32.8,66,7.7,89,0.5,973.8,285.0
2026-06-30 18:00:00,34.8,53,7.4,151,0.1,974.0,515.0
2026-06-30 19:00:00,34.5,54,8.4,145,0.0,974.2,615.0
2026-06-30 20:00:00,33.8,57,12.7,122,0.0,974.8,715.0
2026-06-30 21:00:00,32.4,65,13.3,120,0.0,975.5,515.0
2026-06-30 22:00:00,31.8,70,11.4,123,0.0,975.9,480.0
2026-06-30 23:00:00,31.7,73,12.4,141,0.0,976.0,630.0
2026-07-01 00:00:00,31.3,73,11.1,133,0.0,975.7,595.0
2026-07-01 01:00:00,31.0,74,11.5,124,0.0,975.4,645.0
2026-07-01 02:00:00,30.4,74,11.0,118,0.0,975.6,555.0
2026-07-01 03:00:00,29.9,70,10.5,117,0.0,975.4,440.0
2026-07-01 04:00:00,28.8,74,10.6,105,0.5,975.8,425.0
2026-07-01 05:00:00,27.7,94,10.0,126,0.3,975.8,455.0
2026-07-01 06:00:00,26.9,91,13.8,104,0.3,976.5,480.0
2026-07-01 07:00:00,27.0,90,10.4,108,0.4,976.9,370.0
2026-07-01 08:00:00,28.5,84,8.7,114,0.1,977.2,365.0
2026-07-01 09:00:00,29.7,81,5.2,94,0.0,977.6,355.0
2026-07-01 10:00:00,30.7,77,5.6,86,0.0,977.8,420.0
2026-07-01 11:00:00,30.3,71,8.6,98,0.1,978.4,650.0
2026-07-01 12:00:00,30.8,70,7.2,103,0.0,977.9,605.0
2026-07-01 13:00:00,31.3,69,7.2,109,0.0,977.1,610.0
2026-07-01 14:00:00,32.2,65,8.1,94,0.0,976.2,760.0
2026-07-01 15:00:00,32.7,62,7.9,87,0.0,975.4,930.0
2026-07-01 16:00:00,32.1,65,8.0,81,0.0,974.9,770.0
2026-07-01 17:00:00,32.6,60,9.4,108,0.0,974.3,865.0
2026-07-01 18:00:00,31.2,66,8.0,106,0.0,974.4,615.0
2026-07-01 19:00:00,30.4,70,6.9,110,0.0,975.0,415.0
2026-07-01 20:00:00,29.9,73,5.8,120,0.0,975.8,275.0
2026-07-01 21:00:00,29.8,74,4.6,149,0.0,976.6,230.0
2026-07-01 22:00:00,29.7,75,2.9,184,0.0,977.5,275.0
2026-07-01 23:00:00,30.2,73,6.6,163,0.1,977.3,355.0
2026-07-02 00:00:00,30.2,75,2.3,135,0.0,977.4,300.0
2026-07-02 01:00:00,29.7,75,4.7,358,0.0,977.3,145.0
2026-07-02 02:00:00,28.9,78,7.3,126,0.1,976.9,245.0
2026-07-02 03:00:00,28.1,76,7.1,139,0.0,977.0,175.0
2026-07-02 04:00:00,27.9,75,6.6,137,0.0,977.4,130.0
2026-07-02 05:00:00,25.9,95,6.5,34,0.0,977.9,295.0
2026-07-02 06:00:00,25.9,93,3.8,73,4.4,978.2,180.0
2026-07-02 07:00:00,26.1,93,3.8,229,1.9,977.8,135.0
2026-07-02 08:00:00,26.8,92,4.0,212,0.4,977.5,165.0
2026-07-02 09:00:00,28.3,82,4.3,204,0.0,978.1,300.0
2026-07-02 10:00:00,28.0,83,2.1,211,0.0,978.5,265.0
2026-07-02 11:00:00,27.1,85,0.8,333,0.0,978.3,250.0
2026-07-02 12:00:00,27.9,77,2.7,307,0.0,977.9,340.0
2026-07-02 13:00:00,29.7,69,5.2,6,0.0,977.1,855.0
2026-07-02 14:00:00,30.2,66,6.3,355,0.0,976.1,815.0
2026-07-02 15:00:00,30.8,65,6.6,313,0.0,975.5,880.0
2026-07-02 16:00:00,31.2,64,5.8,340,0.0,974.9,1160.0
2026-07-02 17:00:00,31.5,64,4.0,58,0.0,974.6,1135.0
2026-07-02 18:00:00,31.4,65,3.3,68,0.0,974.7,475.0
2026-07-02 19:00:00,30.7,73,5.3,62,0.0,975.1,360.0
2026-07-02 20:00:00,30.0,78,5.6,73,0.0,975.8,390.0
2026-07-02 21:00:00,29.7,81,5.8,83,0.0,976.8,420.0
2026-07-02 22:00:00,29.3,83,6.2,83,0.0,977.5,400.0
2026-07-02 23:00:00,29.2,82,7.4,91,0.0,977.9,380.0
2026-07-03 00:00:00,28.9,84,5.4,90,0.0,977.6,350.0
2026-07-03 01:00:00,28.6,86,6.4,80,0.0,977.4,365.0
2026-07-03 02:00:00,28.2,87,6.9,84,0.0,976.9,355.0
2026-07-03 03:00:00,27.9,88,6.3,88,0.0,976.8,320.0
2026-07-03 04:00:00,27.8,88,6.5,90,0.0,976.7,305.0
2026-07-03 05:00:00,27.0,91,6.3,66,0.0,977.0,170.0
2026-07-03 06:00:00,27.6,87,5.8,76,0.0,977.4,210.0
2026-07-03 07:00:00,28.8,81,3.6,81,0.0,978.0,240.0
2026-07-03 08:00:00,30.5,73,4.3,85,0.0,977.9,395.0
2026-07-03 09:00:00,32.4,62,6.0,99,0.0,977.9,1040.0
2026-07-03 10:00:00,33.5,55,7.9,125,0.1,978.0,1240.0
2026-07-03 11:00:00,34.5,49,5.8,160,0.1,977.6,1265.0
2026-07-03 12:00:00,33.8,54,6.2,165,0.3,977.3,1225.0
2026-07-03 13:00:00,33.9,55,4.8,155,0.0,976.6,1225.0
2026-07-03 14:00:00,34.0,55,2.9,173,0.0,975.6,1300.0
2026-07-03 15:00:00,34.3,54,2.4,193,0.0,975.1,1365.0
2026-07-03 16:00:00,34.4,53,2.9,187,0.0,974.5,1410.0
2026-07-03 17:00:00,33.8,57,5.6,180,0.0,974.0,1250.0
2026-07-03 18:00:00,32.7,64,5.8,175,0.0,974.6,435.0
2026-07-03 19:00:00,31.6,71,6.5,172,0.0,975.3,270.0
2026-07-03 20:00:00,30.9,75,4.8,165,0.0,975.8,195.0
2026-07-03 21:00:00,30.5,77,4.4,150,0.0,976.5,155.0
2026-07-03 22:00:00,30.4,79,4.2,137,0.0,976.6,130.0
2026-07-03 23:00:00,30.7,75,5.1,135,0.0,976.1,110.0
2026-07-04 00:00:00,30.5,74,3.9,103,0.0,976.1,110.0
2026-07-04 01:00:00,30.2,74,4.0,90,0.0,976.0,105.0
2026-07-04 02:00:00,30.0,74,4.3,95,0.0,975.9,130.0
2026-07-04 03:00:00,29.9,75,3.4,108,0.0,975.7,105.0
2026-07-04 04:00:00,29.9,76,2.4,103,0.0,975.6,60.0
2026-07-04 05:00:00,29.2,82,3.9,124,0.0,975.8,95.0
2026-07-04 06:00:00,29.6,81,3.8,115,0.0,976.2,165.0
2026-07-04 07:00:00,30.7,77,2.8,108,0.0,976.7,280.0
2026-07-04 08:00:00,31.2,71,4.9,126,0.2,976.4,590.0
2026-07-04 09:00:00,32.2,66,4.3,158,0.4,976.2,820.0
2026-07-04 10:00:00,33.4,62,4.1,151,0.0,976.4,1280.0
2026-07-04 11:00:00,32.6,65,2.5,159,0.1,976.3,1090.0
2026-07-04 12:00:00,34.1,57,2.4,207,0.3,976.1,1175.0
2026-07-04 13:00:00,35.7,51,2.2,265,0.1,975.0,1445.0
2026-07-04 14:00:00,36.4,49,3.9,294,0.0,974.1,1525.0
2026-07-04 15:00:00,36.5,48,5.1,306,0.1,973.3,1545.0
2026-07-04 16:00:00,36.5,49,5.2,326,0.1,972.7,1585.0
2026-07-04 17:00:00,33.4,67,6.8,335,0.1,972.8,785.0
2026-07-04 18:00:00,32.9,70,4.6,9,0.0,972.4,630.0
2026-07-04 19:00:00,32.1,78,2.2,76,0.0,972.8,85.0
2026-07-04 20:00:00,31.7,79,4.3,85,0.0,973.3,130.0
2026-07-04 21:00:00,31.5,81,2.7,132,0.0,973.8,30.0
2026-07-04 22:00:00,31.0,82,6.2,120,0.0,974.6,235.0
